row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
7,global,local,0,16,5,197,6,,,203,exp,NLUYHLTSTNUZESE,SHNFLTSEZUHUENZ,4,Y,absent,yY,nN,y,1,0.7967319,n,1,0.5615202,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,16,6,198,2,,,204,exp,HHUTSSZFEYELLZY,EYSNYZLUHEXFFLH,4,N,X,nN,yY,s,0,0.8588155,y,1,0.3366369,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,16,7,199,7,,,205,exp,HZTUNSLUENTLHFZ,LZEFLYNTXUHHEZT,6,S,X,sS,yY,s,1,0.8701201,y,1,0.8570748,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,16,8,200,10,,,206,exp,YNLUFFXSHZEYSNE,SYETZNLNHEFHFYS,4,U,X,uU,yY,u,1,0.3652126,y,1,0.2259352,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,16,9,201,8,,,207,exp,SYHEFNTZTSUFUZH,YNNLTUTSUHXFYZZ,4,E,X,eE,yY,f,0,0.7350016,y,1,0.2203236,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,16,10,202,1,,,208,exp,UNTELZYNYLSHSZT,UYSFZTXLSLUNYZH,4,F,X,fF,yY,f,1,0.8485411,y,1,0.2264022,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,16,11,203,11,,,209,exp,SNNEFYUSTULFXTH,EEUSFZFNHNTSULT,6,Y,X,yY,yY,y,1,0.8261018,n,0,0.21052,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,17,0,204,7,,,210,exp,ZSYESUTHZULFTHL,HYSNTTXYFFLLSZH,4,E,X,eE,yY,y,0,3.0579095,n,0,0.817651,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,17,1,205,5,,,211,exp,NZFSFYTUTEXELLY,FLFHYEEUZTYUTZL,4,H,X,hH,yY,h,1,0.5117257,y,1,0.3057241,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
3,local,local,7,17,2,206,2,,,212,exp,TNFSEEZHLUZFLUN,FHUYLNHUZTXELZF,4,Y,X,yY,yY,y,1,0.851255,n,0,0.2986728,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,17,3,207,8,,,213,exp,SNZLNHUHUFTZSYT,ZUHESHUZNTXYTSF,4,L,X,lL,yY,l,1,0.8199638,y,1,0.2172067,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,17,4,208,0,,,214,exp,ZYENLFUTEZUSNFS,UZSUHTFFEYNZENS,5,H,absent,hH,nN,t,0,1.1583182,y,0,0.2335981,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,17,5,209,8,,,215,exp,TYYHUSZULFZESTE,LTSNZEFYLUXZTYU,4,H,X,hH,yY,h,1,0.7568751,y,1,0.2665102,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,17,6,210,11,,,216,exp,HFZLNSFYEUYXSZL,UELZTFSZHSLYEHF,5,N,X,nN,yY,n,1,0.8542003,y,1,0.185072,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,17,7,211,0,,,217,exp,TYTZELHSFESUZYU,STTEHNUHEUYZFFY,6,N,absent,nN,nN,n,1,0.6541533,y,0,0.1430446,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,17,8,212,5,,,218,exp,LLTZSFUYTZEYXHE,YYTUENLLSZUHSZH,6,N,X,nN,yY,n,1,0.6981574,y,1,0.1615563,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,17,9,213,0,,,219,exp,SUHNENYLUHTFLSY,USYLZHNNFFTHTYS,5,Z,absent,zZ,nN,z,1,0.758233,y,0,0.2897489,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,17,10,214,10,,,220,exp,FFYLNHXZEUTYHZN,ZFESYFYZTUNNHTU,4,L,X,lL,yY,l,1,0.8237411,n,0,0.197538,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,17,11,215,0,,,221,exp,FYENHZFTSLNSZYE,FTENUFLSZELYYTZ,5,U,absent,uU,nN,u,1,0.785292,n,1,0.1969465,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,18,0,216,5,,,222,exp,SHLFYLZSUTZXEFT,ZUHHNELSFSEZTLF,5,N,X,nN,yY,e,0,0.6417428,y,1,0.1457476,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
4,local,global,0,18,1,217,3,,,223,exp,TTLSNHNLEYUSZZU,LZTUTFSYYNZULES,6,F,absent,fF,nN,f,1,0.8375534,y,0,0.1304694,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,18,2,218,6,,,224,exp,ZSTLTFULEYNZNYE,TLNEZHULSYYESZT,6,F,absent,fF,nN,f,1,1.5269844,y,0,0.8028329,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,18,3,219,5,,,225,exp,ZSNTULTYESHNXEU,SNEYTFUSHEYHZUZ,6,F,X,fF,yY,f,1,0.850024,y,1,0.6926447,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,18,4,220,11,,,226,exp,YTFUSENELLHXHNT,THFLZLUEUNFYTYE,5,S,X,sS,yY,s,1,0.6745287,y,1,0.1953264,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,18,5,221,10,,,227,exp,SNLZUEYYXFHZUFL,SHYYSTUNZUZLNHF,6,E,X,eE,yY,e,1,0.7592655,y,1,0.269932,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,18,6,222,6,,,228,exp,NYYFLHSNELTSUTH,LHEZTSUYYTLNESN,4,F,absent,fF,nN,f,1,0.8431008,n,1,0.2915525,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
5,local,global,3,18,7,223,4,,,229,exp,NSUTEZLNXYSTYHE,HYEYSFUNLHSUNLE,6,F,X,fF,yY,f,1,0.8181961,n,0,0.2630723,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,18,8,224,5,,,230,exp,EYSUTHNNFZXEZTY,SNFLFYNEHTZTZHS,4,L,X,lL,yY,l,1,0.5677122,y,1,0.2183042,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,18,9,225,5,,,231,exp,ZLNTUYLHFNFZXEE,NEHTLSZNUTHLEUF,6,S,X,sS,yY,s,1,0.6546728,y,1,0.1711126,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
8,global,local,3,18,10,226,7,,,232,exp,NEUHSFYYTSLLETF,TFSZELXSNFUYTLU,4,H,X,hH,yY,h,1,0.6903398,y,1,0.122859,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,18,11,227,9,,,233,exp,LFUZEHLTNUYEYFT,NYFSTHLUFLNYTEE,4,Z,absent,zZ,nN,z,1,0.5803113,y,0,0.2266919,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,19,0,228,10,,,234,exp,FFLHTESXZNEZSUL,HEUUYSSNELHNZFF,5,T,X,tT,yY,t,1,0.8233562,y,1,0.0628818,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
12,global,global,7,19,1,229,11,,,235,exp,ZSSLYFTEUEUXFNL,FNSUHTLELZSUFTZ,5,Y,X,yY,yY,y,1,0.5359768,y,1,0.1616455,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,19,2,230,9,,,236,exp,FTEYUZLSENNSFZY,ZTZTHSLFSYFEENL,5,U,absent,uU,nN,u,1,0.7096334,y,0,0.0653705,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,19,3,231,10,,,237,exp,FUYHLUXZSNYESNZ,FSFTSEZYENZUYNL,4,H,X,hH,yY,h,1,0.6572095,n,0,0.1385053,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
11,global,global,3,19,4,232,10,,,238,exp,LHYETFZXSLYSEUZ,LSFENYHYUEZHZSF,5,T,X,tT,yY,t,1,0.575038,y,1,0.0813036,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,19,5,233,0,,,239,exp,HLNSYLHENZZTSET,HSLZUNFHZTNESTF,5,U,absent,uU,nN,u,1,0.6566386,y,0,0.098517,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
10,global,global,0,19,6,234,9,,,240,exp,ZSULUHYESTEYTHN,NENFHUETTZSZYUY,4,L,absent,lL,nN,l,1,0.6523024,y,0,0.2271954,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
6,local,global,7,19,7,235,5,,,241,exp,TUUENLLHZHFXEFT,HZFUYFUTSSLEELH,5,Y,X,yY,yY,y,1,0.5468046,y,1,0.1516624,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
7,global,local,0,19,8,236,6,,,242,exp,TFLEUHNUZLFTSNZ,TTLSNYFSEFUZUZL,6,H,absent,hH,nN,h,1,0.7815762,y,0,0.0975031,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
9,global,local,7,19,9,237,8,,,243,exp,ZEHHEUFTTNFLLSS,ELLTHYZZHNSFXEN,6,U,X,uU,yY,u,1,0.8572061,n,0,0.1786941,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
1,local,local,0,19,10,238,0,,,244,exp,YYLEHFHSUNFTUNL,SYYZLNFUHHTLTFN,4,Z,absent,zZ,nN,z,1,0.6808804,n,1,0.2584533,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
2,local,local,3,19,11,239,1,,,245,exp,ZEFNTZTUFEUSSHL,LFHYTZXEUESZHSL,4,Y,X,yY,yY,n,0,0.8707144,n,0,0.3372248,RSVPLG01,0.94,2023-09-12-22:47:28,908,1,Experiment,2023-09-12_16h02.59.572
