row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
9,global,local,7,16,5,197,8,,,203,exp,HESUFFSTETHYNLN,NHYZEFYFHEXTNLT,4,U,X,uU,yY,u,1,0.765345125,n,0,0.241320083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,16,6,198,8,,,204,exp,TTUEZSHHULENNFL,UHFFYHUTNELXSLN,5,Z,X,zZ,yY,z,1,0.717497834,n,0,0.183508875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,16,7,199,10,,,205,exp,NNHZSLUTXHUSTEE,ETSUEYHZZTFFSHN,6,L,X,lL,yY,l,1,0.251744166,y,1,0.110442917,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,16,8,200,4,,,206,exp,LTHZUENLXFSNTZH,ZHLSLYUNZUTSHNF,6,Y,X,yY,yY,y,1,0.649373917,y,1,0.815464083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,16,9,201,5,,,207,exp,UTSFNZLYHHXUTZS,LYSETYLNUUZSHNZ,4,E,X,eE,yY,e,1,0.383678333,y,1,0.311304083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,16,10,202,6,,,208,exp,NETYHUZZLENLYFU,FLYZSNLEETTZUUN,5,H,absent,hH,nN,h,1,0.565525375,n,1,0.288430458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,16,11,203,0,,,209,exp,FLUYHLESNUEHFSZ,ZULTHFSUEZFLESN,4,T,absent,tT,nN,t,1,0.735795959,n,1,0.220432458,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,17,0,204,8,,,210,exp,UYTSNHHFZUTNEEZ,FFYLUHUZTTXYEZN,4,S,X,sS,yY,s,1,0.742131917,n,0,0.284427708,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
5,local,global,3,17,1,205,4,,,211,exp,HUSENZXNTLHFSTU,FUUYNTZSFNLLZTH,4,Y,X,yY,yY,y,1,0.411228291,y,1,0.297409917,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,17,2,206,2,,,212,exp,YEUESLHUHTFYNTF,YHUFZTENTHNXLLU,5,Z,X,zZ,yY,z,1,1.0451355,n,0,0.319172583,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,17,3,207,5,,,213,exp,LZLHETYZYTXSEUF,YUENYFLSLZZETFU,4,N,X,nN,yY,n,1,0.656363125,y,1,2.348996959,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
3,local,local,7,17,4,208,2,,,214,exp,LFYUHYEFESZUZST,ZFLTNSEUZSYXTFU,5,N,X,nN,yY,n,1,0.288246459,y,1,0.24023325,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,17,5,209,0,,,215,exp,ZHZYSEUNFLFHYSN,HFLNUTYZYNSSFLZ,6,T,absent,tT,nN,t,1,0.323127667,y,0,0.230234,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,17,6,210,9,,,216,exp,HEYSLENFFLUNUYT,EFEZLUFLNNUYHTT,4,S,absent,sS,nN,z,0,0.504143,y,0,0.387400709,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,17,7,211,3,,,217,exp,FZTZFSYYNHHLUTU,UTLNHEYZFFZHTUN,6,E,absent,eE,nN,e,1,0.283353667,y,0,0.231787416,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,17,8,212,5,,,218,exp,HZLYEUSSFLXZFUN,SNLTZHEFNLUZHSE,4,T,X,tT,yY,t,1,0.356901791,y,1,0.056204667,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,17,9,213,1,,,219,exp,NTTLYNSHELUHUFF,ETLSZUHXULNNHTF,5,Z,X,zZ,yY,z,1,0.71214575,n,0,0.345155667,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,17,10,214,6,,,220,exp,YUYSHEFTFEHULZL,YUHNFUETEHYLFLZ,4,S,absent,sS,nN,s,1,0.447800916,n,1,0.265358209,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,17,11,215,9,,,221,exp,YETUUNZYLELTSSF,SULTZHUYEFYEZTF,6,N,absent,nN,nN,n,1,0.646663875,n,1,0.195209875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,18,0,216,7,,,222,exp,ZHEFLSZNHYENSUL,ZNYTLHXZLUNUESS,4,F,X,fF,yY,e,0,0.64222775,n,0,0.274080666,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,18,1,217,7,,,223,exp,UYNTLHSSUZHENET,SUHHFYSXTNNEEZZ,5,L,X,lL,yY,l,1,0.390591167,n,0,0.062211291,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,18,2,218,0,,,224,exp,YLSSEHUUETZNTNY,TNTYEFLENZZSSUU,6,F,absent,fF,nN,f,1,0.57376775,n,1,0.241221959,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,18,3,219,6,,,225,exp,EHLUNYZSNZHETTS,SLZELFEZNNUHTUT,6,Y,absent,yY,nN,y,1,0.5397515,n,1,0.23044725,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,18,4,220,9,,,226,exp,YFTHLSYNULENTUE,LNULYZYUEHNTHFE,6,S,absent,sS,nN,s,1,0.481119583,n,1,0.162358041,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,18,5,221,3,,,227,exp,LUZYNESZHHEFULF,HHUTZZLFSNNLEFS,4,T,absent,tT,nN,t,1,0.751401792,n,1,0.067357292,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,18,6,222,5,,,228,exp,FTHZFSLHNYXSTYU,FLNETYSYLHUHSUT,4,E,X,eE,yY,e,1,0.39505775,y,1,0.164443542,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,18,7,223,10,,,229,exp,ZHFNSFXLYHEZLTT,FHZUSYELTLSZEYT,4,N,X,nN,yY,n,1,0.763870417,y,1,0.241249583,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,18,8,224,5,,,230,exp,ELUHYUFHTSEXFLZ,LZUTNZHEFSHSUEL,5,N,X,nN,yY,n,1,0.49789925,y,1,0.114378125,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
6,local,global,7,18,9,225,5,,,231,exp,SHZSUYFZFELNXLH,ELNZUTZNFHUFSSE,6,T,X,tT,yY,t,1,0.58885125,y,1,0.269153084,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,18,10,226,1,,,232,exp,SFZTFYSHHELULEU,SZENSLXZYYFHELU,4,N,X,nN,yY,n,1,0.480349667,n,0,0.270389542,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,18,11,227,7,,,233,exp,ZSTEHLFNTUSUFNZ,FZHYNNXLUZTSSHU,4,E,X,eE,yY,e,1,0.672719708,y,1,0.202051041,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
2,local,local,3,19,0,228,1,,,234,exp,THUTSFSELNZHELN,TZUUSYHEXLNNESZ,6,Y,X,yY,yY,y,1,0.603008125,n,0,0.165523416,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,19,1,229,3,,,235,exp,YESHLYLZEZFNTTS,TLTUYZZNELESSNF,4,U,absent,uU,nN,u,1,0.4236215,y,0,0.239285042,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,19,2,230,10,,,236,exp,YEFTLYNXZFESTSZ,YFTSUSYFHNEZHNZ,5,L,X,lL,yY,l,1,0.302571167,y,1,0.222408084,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
12,global,global,7,19,3,231,11,,,237,exp,TSUHYLTNYEHUXEN,FSUEYZYSTFNTNUH,6,L,X,lL,yY,l,1,0.3648615,y,1,0.149439333,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
1,local,local,0,19,4,232,0,,,238,exp,YFZNUUSZYSTHEHE,YSULFSHTEUZTFZE,4,L,absent,lL,nN,l,1,0.425020042,n,1,0.158320083,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
4,local,global,0,19,5,233,3,,,239,exp,FTZLUHZHSSTEUFY,FSTNZUSHEYHUEYZ,4,N,absent,nN,nN,n,1,0.547624333,n,1,0.045251292,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
11,global,global,3,19,6,234,10,,,240,exp,ZYULLFEYXNHHUNS,SSLNZTHZHUEYYEN,6,F,X,fF,yY,f,1,0.4080475,y,1,0.149074042,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
8,global,local,3,19,7,235,7,,,241,exp,TFHYSLEFHUZTUEL,ZUYTNETXLLEFHUY,5,S,X,sS,yY,s,1,0.163172083,y,1,1.47334875,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
10,global,global,0,19,8,236,9,,,242,exp,TLZHFETZSHYLSFN,LYHFLUTZSZNNFYH,6,E,absent,eE,nN,e,1,0.421872334,y,0,0.146224334,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
9,global,local,7,19,9,237,8,,,243,exp,SNUTEHSHLYTFUFN,FUHTZSYNSFNXHLL,5,E,X,eE,yY,e,1,0.349151917,n,0,1.06021525,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,19,10,238,6,,,244,exp,NELSYFHSULENZZU,YZHELTESLUNNSUZ,6,F,absent,fF,nN,f,1,0.610868084,y,0,0.125350916,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
7,global,local,0,19,11,239,6,,,245,exp,HTZUUNETLSHZLYE,ULZSTFHHEUSYTZE,6,N,absent,nN,nN,n,1,0.5256585,y,0,0.085356542,RSVPLG01,0.94,2023-09-12-22:46:04,907,1,Experiment,2023-09-12_15h59.54.758
