row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
1,local,local,0,16,5,197,0,,,203,exp,HNUSLUNESYTEHTY,TESYFNUHSZZNTYU,5,F,absent,fF,nN,l,0,0.4676044,n,1,0.8581627,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,16,6,198,3,,,204,exp,NHNYFUSLUHELFTS,NLUZTSUFSTHLFEN,4,Z,absent,zZ,nN,y,0,0.2341786,y,0,0.058762,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,16,7,199,2,,,205,exp,HYSHLUFFZESLNYZ,EYELNTZSYFSHXZN,6,T,X,tT,yY,u,0,0.8280012,n,0,0.338335,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,16,8,200,0,,,206,exp,LEFZSUELHSTHUFT,HSSYUTLTEHUFLNE,4,Y,absent,yY,nN,z,0,0.2920102,n,1,0.9213628,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,16,9,201,3,,,207,exp,TSNZHUZYEYHSFNT,YZZYELSSHHFNNET,6,L,absent,lL,nN,u,0,1.1739653,y,0,1.0654746,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,16,10,202,3,,,208,exp,FZNTTLYHSNFESYH,TZNSEUYYESZFHFN,6,U,absent,uU,nN,l,0,0.5759596,n,1,1.321067,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,16,11,203,4,,,209,exp,NLLYFHNTXZSFZSY,YLSFEUNNFZYTTZE,6,U,X,uU,yY,h,0,0.6885053,n,0,0.255108,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,17,0,204,3,,,210,exp,LETSTZNLFEHFUUH,EFHLFYULUTSTSNH,6,Y,absent,yY,nN,z,0,0.5308495,y,0,0.9044145,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,17,1,205,10,,,211,exp,UTTNELYXFSHUHNL,YTLYZHTFNLNHUUS,5,E,X,eE,yY,e,1,1.004589,n,0,0.3470763,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,17,2,206,11,,,212,exp,LFSFZUYEHEYSXTZ,ZTSHTNYELYSLEFH,6,U,X,uU,yY,u,1,0.4037968,n,0,0.2989074,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,17,3,207,10,,,213,exp,FYFEHZLUXHNTUNY,TNNLFSTUEFYHUYH,6,Z,X,zZ,yY,z,1,0.8621343,y,1,1.6528761,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,17,4,208,5,,,214,exp,TNYYEUTLZSFFXZE,ZLNYLHTNFYETFSZ,6,H,X,hH,yY,u,0,0.3961394,y,1,0.3387526,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,17,5,209,9,,,215,exp,TLYFTUNZYSLNFHZ,SLFZNEHHFTYSNLY,6,U,absent,uU,nN,u,1,0.3641987,y,0,0.9769842,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,17,6,210,9,,,216,exp,ZYHSUHFNLYEZNEU,UZZTENUYNHLLFEY,4,S,absent,sS,nN,s,1,0.909799,n,1,0.2488334,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
4,local,global,0,17,7,211,3,,,217,exp,ZZENLHHTYESLUSY,TLLFESHZZUYHEUS,4,F,absent,fF,nN,n,0,0.8587091,n,1,0.1812107,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,17,8,212,0,,,218,exp,ZYFLFETZNTLSNUY,ZYSSUHNFLLUTYZF,6,H,absent,hH,nN,e,0,0.3151989,y,0,0.9254777,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,17,9,213,10,,,219,exp,UUFZLHLFXSYTEEY,TUESYNLULFZETFZ,6,H,X,hH,yY,h,1,0.5588192,n,0,0.7530147,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,17,10,214,8,,,220,exp,SELUYFSTYNEUZLN,LYZTTHLYZSNUXNE,6,F,X,fF,yY,f,1,0.6278286,y,1,0.2185453,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,17,11,215,6,,,221,exp,TSNHFLTZEUEUFZS,SUEHTYFTHUENSZZ,6,L,absent,lL,nN,l,1,0.5287264,n,1,0.1566225,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
7,global,local,0,18,0,216,6,,,222,exp,LUTUNESHEZLFFSZ,HZZUYETFETHLFUS,5,N,absent,nN,nN,n,1,0.3437723,y,0,0.5389039,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,18,1,217,2,,,223,exp,YYNFZFTLEHTSSEL,NNHSUHYTSLLXFYF,5,U,X,uU,yY,z,0,0.4153453,n,0,0.234871,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,18,2,218,11,,,224,exp,NSSHHTNYUZYZXUL,UHHSYELSUNNYLFZ,6,T,X,tT,yY,t,1,0.0202007,y,1,1.1539173,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,18,3,219,0,,,225,exp,NNETFHUHEYTYUSZ,HZESLYZUUSNYTHT,5,L,absent,lL,nN,h,0,1.3276492,n,1,1.0268743,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,18,4,220,1,,,226,exp,LTYSLHZHYTENEZN,YHEUNEXNLFLZFTZ,4,U,X,uU,yY,s,0,0.487972,y,1,0.2583928,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,18,5,221,9,,,227,exp,SLNTFUNYFZSUZEY,SLZHNEEFNSUYUFZ,4,T,absent,tT,nN,t,1,0.7724424,n,1,0.4242401,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,18,6,222,7,,,228,exp,UUEYZFHHSEFLTTY,EUYFNTUXLSFYHHL,5,Z,X,zZ,yY,z,1,0.2382796,y,1,0.2425951,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,18,7,223,5,,,229,exp,LNSHSUZEFFXUZNL,ZUNYTFTEZLLSSEF,4,Y,X,yY,yY,h,0,0.0594147,n,0,0.3154062,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,18,8,224,1,,,230,exp,HNZTULYHEFFUEZY,HHFNUSEYXNTZFTE,6,S,X,sS,yY,l,0,0.3009367,y,1,1.2653767,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,18,9,225,2,,,231,exp,USZSLNFTZHHLTEF,LUHZZYTHFESTXSE,6,Y,X,yY,yY,n,0,0.5473627,n,0,0.1225841,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,18,10,226,9,,,232,exp,THLUYENSYHLEFNT,SLSZENLEHYYFTHF,4,U,absent,uU,nN,u,1,0.4717861,y,0,0.736401,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,18,11,227,5,,,233,exp,FFTZTNESNLXHYLS,HSYUEENYTHTNLSF,4,U,X,uU,yY,z,0,0.0863147,n,0,0.2897966,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,19,0,228,1,,,234,exp,HSHLETFENSFZYYZ,LNHSLUFYXYSENFE,6,U,X,uU,yY,t,0,0.2217425,y,1,0.2670323,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
12,global,global,7,19,1,229,11,,,235,exp,SEEZYFUFHLLXTZH,LEZHNFUEZSHTLFT,5,Y,X,yY,yY,y,1,0.446724,n,0,0.6918607,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
5,local,global,3,19,2,230,4,,,236,exp,SEHNZYXYHTEZUUT,UTHFZYYTZLLHSUS,4,F,X,fF,yY,n,0,0.2183648,n,0,0.0245003,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,19,3,231,2,,,237,exp,TUEYTZSNEUZLNLS,THLFESTZNUXUZNS,4,F,X,fF,yY,y,0,0.1733105,y,1,0.2753922,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
2,local,local,3,19,4,232,1,,,238,exp,LYUTYFUEZHSZLSF,SSYNHYXZHLFEUUL,4,N,X,nN,yY,t,0,0.2998824,y,1,1.2814914,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
9,global,local,7,19,5,233,8,,,239,exp,LZZFTYFESLNETSN,STFHHULZZLTEXEN,6,Y,X,yY,yY,y,1,0.2899417,y,1,0.1872944,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
1,local,local,0,19,6,234,0,,,240,exp,SFYLTEZENFZYHHT,TZTUNFYFYSHSNZE,4,U,absent,uU,nN,l,0,0.0631452,y,0,0.8333767,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
3,local,local,7,19,7,235,2,,,241,exp,ZESTFYHZFHEUNUT,FNTFSLTUUSNHXEZ,6,L,X,lL,yY,y,0,0.0186085,y,1,0.0021059,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
10,global,global,0,19,8,236,9,,,242,exp,YNETFEYZTZLUSNL,ZUELHTUSYNYNZSE,5,F,absent,fF,nN,f,1,0.3030414,n,1,0.5771527,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
8,global,local,3,19,9,237,7,,,243,exp,FHTYLNEHLSFZZET,TZLUZFXHHEETLSF,4,Y,X,yY,yY,y,1,0.8464808,y,1,0.1848913,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
11,global,global,3,19,10,238,10,,,244,exp,FNLUTTXYZZFSYSE,EZTHLNSSFZFTYNE,4,U,X,uU,yY,u,1,0.4817713,n,0,0.3445531,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
6,local,global,7,19,11,239,5,,,245,exp,FSLYZLUEUTXHHST,EZTNLUZSFSUHLFT,4,N,X,nN,yY,y,0,0.295379,n,0,0.7629897,RSVPLG01,0.94,2023-09-12-22:23:43,917,1,Experiment,2023-09-12_15h44.45.586
