row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
5,local,global,3,16,4,196,4,,,202,exp,FYENTFXEYHHLLUZ,LHYSETTUZLHYFZF,4,S,X,sS,yY,s,1,1.1907596,y,1,1.0826279,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,16,5,197,10,,,203,exp,UNTELUXTLHYNYSS,LNFZSHTSYTUYHLF,4,E,X,eE,yY,f,0,1.5310865,n,0,1.113564,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,16,6,198,3,,,204,exp,TFSLZFNHZTSYHYN,YYFEUNTSSUHZNZH,4,E,absent,eE,nN,e,1,1.3076426,n,1,0.2549522,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,16,7,199,10,,,205,exp,NFZUYHYTXSZNSFL,LUYZYEZSNUNTFFS,6,H,X,hH,yY,h,1,1.1392626,n,0,0.2377832,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,16,8,200,11,,,206,exp,TUHZENSHEUXYSNL,NTUFLSLSTHHEUYE,4,Z,X,zZ,yY,f,0,1.2846568,y,1,0.1702473,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,16,9,201,4,,,207,exp,LNSHZTUYXZYNSFF,NUYUHENLSFHSZZL,6,E,X,eE,yY,e,1,1.459801,n,0,0.1863318,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,16,10,202,0,,,208,exp,UYNHSEYNTZLZULT,TNYFUZENLYUSTSL,4,F,absent,fF,nN,f,1,0.8187538,y,0,0.2342813,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,16,11,203,8,,,209,exp,SFHEYLYHUZESNZU,FYZENTZUHFSUXSY,6,L,X,lL,yY,t,0,1.3506246,y,1,0.0101991,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,17,0,204,4,,,210,exp,YHFTSNXNFYSLEZE,LSEUFELHZYYNSFZ,4,U,X,uU,yY,u,1,1.030997,n,0,0.1750975,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,17,1,205,4,,,211,exp,FYENSEFXUZUHYLL,ELHZTYNUUFFENYL,5,T,X,tT,yY,u,0,1.2716998,n,0,0.1687969,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,17,2,206,8,,,212,exp,TZZUFYHTLUHSSNN,FFZLZESHHLUNXTT,6,Y,X,yY,yY,y,1,1.173753,n,0,0.1856794,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,17,3,207,3,,,213,exp,HHLTESZUNUNSTFZ,LNZUYTHFNSLHTUZ,5,Y,absent,yY,nN,y,1,0.8771763,n,1,0.505423,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,17,4,208,8,,,214,exp,NHHYSZSETTFLFEZ,STZUFLFTHEXHNSN,4,Y,X,yY,yY,y,1,1.0936677,y,1,0.777462,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,17,5,209,1,,,215,exp,SNLNUHUSZYYZTLT,STFLFESUXNUZLNY,6,E,X,eE,yY,e,1,1.2251957,y,1,0.1838189,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,17,6,210,1,,,216,exp,ZLFFTLUNSEHUENS,NFUZYLSXULHHFSZ,5,Y,X,yY,yY,y,1,1.079025,y,1,0.3135395,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,17,7,211,0,,,217,exp,TFHZLNZYSYELFTS,FTZTHUELHYYSFLZ,6,U,absent,uU,nN,u,1,1.4594509,y,0,0.2650914,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,17,8,212,2,,,218,exp,ZLNFZLESEHUYUNH,NUZTLHZENYXUHYL,4,T,X,tT,yY,t,1,1.2885879,y,1,0.3013888,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,17,9,213,0,,,219,exp,ZLHYFEEZHULTTNN,LZENSTUYUTYENZL,5,S,absent,sS,nN,s,1,3.4873858,y,0,0.1377493,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,17,10,214,11,,,220,exp,ZNZHULLSESHXFFY,FZNSTYNYHFSLZEE,5,U,X,uU,yY,u,1,0.9468941,n,0,0.3620733,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,17,11,215,0,,,221,exp,STNYETULYSNLZHU,LTZHFYYNHTZNSSU,5,F,absent,fF,nN,f,1,1.1983868,n,1,0.1366481,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,18,0,216,1,,,222,exp,HESTYNUNUELFTLF,TUNUZNTXSLHLHEF,5,Z,X,zZ,yY,z,1,0.8865018,y,1,0.2494758,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,18,1,217,2,,,223,exp,YENHTUZTFEZNFLL,TNEHZSYLEHFLXZT,6,S,X,sS,yY,z,0,1.0119604,y,1,1.3530438,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,18,2,218,5,,,224,exp,YUHTYZELUFHLXES,UTHLLNYEFSFTHSY,6,N,X,nN,yY,n,1,1.4359803,n,0,0.8879546,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
2,local,local,3,18,3,219,1,,,225,exp,EULTYSHUEFLHFTY,FYHUFNYEXUHTTZL,6,N,X,nN,yY,n,1,0.8145062,y,1,1.0072436,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,18,4,220,0,,,226,exp,HTLSNZUFUNEZHFT,ENFYFLTZLHHNUTZ,4,Y,absent,yY,nN,y,1,0.8747355,n,1,0.1844472,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,18,5,221,7,,,227,exp,UHLFLHEZYNUZNES,LEZTZHXLEUNNSSH,4,F,X,fF,yY,t,0,0.832242,y,1,0.4095248,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,18,6,222,5,,,228,exp,STNFSEYLLZXYZTE,LLEHUUYZSTNTESZ,4,H,X,hH,yY,u,0,0.9732309,y,1,0.5739098,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,18,7,223,10,,,229,exp,LFTSLUTNXSNFEZH,HTLNNYTHFFEZSSL,6,U,X,uU,yY,u,1,0.9918781,n,0,0.1049121,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,18,8,224,9,,,230,exp,THYNFUHLLUEYNST,NTELZSSYHULEHTN,5,F,absent,fF,nN,f,1,1.1141615,n,1,0.143183,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,18,9,225,2,,,231,exp,LEYYZHFTZLTFNUU,NYTUFSTYUZLZXNE,6,S,X,sS,yY,s,1,1.0070299,y,1,0.6657819,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
10,global,global,0,18,10,226,9,,,232,exp,TYZULEHNTZHNFFL,ZNZSTFFNTYEEHHL,4,U,absent,uU,nN,s,0,1.1185987,y,0,0.105927,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,18,11,227,8,,,233,exp,THUNYNZTFZHLFEE,FLLTSZTNEUZXHHU,5,Y,X,yY,yY,s,0,1.1320987,y,1,0.18527,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
1,local,local,0,19,0,228,0,,,234,exp,NLSTFZYSUNEEYZU,SUEHSFZUEFYNNZY,4,H,absent,hH,nN,h,1,1.462862,y,0,0.7116772,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,19,1,229,2,,,235,exp,HNFYFSLYTEHZTZE,ZEYLFULNFHETXTZ,6,U,X,uU,yY,y,0,1.0404407,y,1,0.2499372,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,19,2,230,10,,,236,exp,TENFLUXSHYHNYES,NSTZULHYEYTUHSL,4,F,X,fF,yY,f,1,1.1106939,y,1,0.5372588,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
6,local,global,7,19,3,231,5,,,237,exp,ZTESTHEUNYXHNZF,ENFLEHTYUHTYUZZ,4,L,X,lL,yY,l,1,1.351477,y,1,0.2544939,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
11,global,global,3,19,4,232,10,,,238,exp,LEYYSHUUXFLSTEZ,FFULTNESZYSYULE,6,H,X,hH,yY,n,0,0.989163,y,1,0.4092877,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
5,local,global,3,19,5,233,4,,,239,exp,SELUNSXHTNEFTFZ,HZSYZFLLSNTEEFT,4,Y,X,yY,yY,y,1,1.0927691,y,1,0.1742727,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
8,global,local,3,19,6,234,7,,,240,exp,FNTYULTYHSSLFZN,YTYZEHLXHNSTFLZ,5,U,X,uU,yY,u,1,1.7704583,y,1,0.2654825,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,19,7,235,11,,,241,exp,UENYFTSTZEXHNHU,HSULNNEFSTHTZEU,4,Y,X,yY,yY,y,1,1.0675529,n,0,0.473358,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
12,global,global,7,19,8,236,11,,,242,exp,NHFLYHEUSSXFUEZ,SSYTENZNUYFZFUH,4,L,X,lL,yY,l,1,1.2107314,y,1,0.3025729,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
9,global,local,7,19,9,237,8,,,243,exp,EULZEYFUSHFLSHY,HFENLHFYLYXUTSU,4,Z,X,zZ,yY,y,0,1.1045107,y,1,2.8402605,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
4,local,global,0,19,10,238,3,,,244,exp,YSSFZUHTFTULHEL,LFESNYFHTTHSUEL,5,N,absent,nN,nN,n,1,1.4783397,n,1,0.041787,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
3,local,local,7,19,11,239,2,,,245,exp,NZYTELEHYNSHFLF,HLLUNZNYHFXYSFZ,4,U,X,uU,yY,u,1,0.9429904,y,1,0.2664188,RSVPLG01,0.94,2023-09-12-22:27:18,9004,1,Experiment,2023-09-12_15h49.37.245
