row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
10,global,global,0,16,5,197,9,,,203,exp,LUSEFTUSNZZNTHE,NSUZYHUESLZETHN,5,F,absent,fF,nN,f,1,1.797245768,n,1,0.27374581,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,16,6,198,3,,,204,exp,LSYEFNZLYEZTSNU,ELSTHZNUSZYTUYL,5,H,absent,hH,nN,h,1,1.092140209,n,1,0.819945694,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
3,local,local,7,16,7,199,2,,,205,exp,YTTSLHHEFNESNYZ,SNTFUYNTSFHXZHZ,5,U,X,uU,yY,u,1,0.51811145,y,1,0.084266139,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
5,local,global,3,16,8,200,4,,,206,exp,EHNFLHXYLTZTYEZ,HESUEYTLSYTZHZN,4,U,X,uU,yY,u,1,1.0373283,n,0,0.080469051,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,16,9,201,3,,,207,exp,EZYUHLSHSZFYNNF,ZFUNYTUNEEYSHSF,6,T,absent,tT,nN,t,1,0.986782003,n,1,0.124836647,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
7,global,local,0,16,10,202,6,,,208,exp,FYNTZSNZEULTUFL,ZNUNYHLETFYLTEU,6,S,absent,sS,nN,z,0,0.666195295,n,1,0.057886636,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
6,local,global,7,16,11,203,5,,,209,exp,ZYEHFZSLLTXNNSY,NSFUFYNLTZEZYSE,4,U,X,uU,yY,u,1,0.508951705,y,1,0.051840552,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,17,0,204,3,,,210,exp,HELZSNYZHTTNEFL,LLTNUZYNHTFEFYZ,5,U,absent,uU,nN,u,1,0.515373165,n,1,0.060385694,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
11,global,global,3,17,1,205,10,,,211,exp,EUNULTYXNSZHTYS,NZTEFNUEZHYYSTH,5,L,X,lL,yY,l,1,0.40220287,y,1,0.058285827,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
5,local,global,3,17,2,206,4,,,212,exp,UNTLZHXENTYEFHU,TEUSYHNFNTHYZEU,4,S,X,sS,yY,s,1,0.450825477,y,1,0.034112484,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
2,local,local,3,17,3,207,1,,,213,exp,UNSLEUTFHSETHZN,NUFYHZXZTESSFTH,4,Y,X,yY,yY,y,1,0.218218451,y,1,0.048988189,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
5,local,global,3,17,4,208,4,,,214,exp,TEFUYSXHFHYZLEL,LSLNEYSZHTZTFHY,4,N,X,nN,yY,n,1,0.475499924,y,1,0.107429223,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
7,global,local,0,17,5,209,6,,,215,exp,YYNTFLLUHZNHUTE,NEZHSNETLZYTLUU,5,F,absent,fF,nN,f,1,1.441801485,y,0,0.531527658,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
7,global,local,0,17,6,210,6,,,216,exp,EFUFZTNSNLUHLSE,LNTUYSLFETSFEHU,5,Z,absent,zZ,nN,z,1,0.675271203,n,1,0.037594315,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
7,global,local,0,17,7,211,6,,,217,exp,ZYNLTUZFNLHYSTS,LYTSHEFLZNZTFHY,6,U,absent,uU,nN,u,1,0.681223213,n,1,0.025728645,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
8,global,local,3,17,8,212,7,,,218,exp,TYNZHUELSEYNSTH,UUTFELXYHTHNYSL,4,Z,X,zZ,yY,z,1,0.436239817,y,1,0.072151445,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
6,local,global,7,17,9,213,5,,,219,exp,ZNNUZLHFTTFEXSH,THESNYUENHZTZFS,6,Y,X,yY,yY,y,1,0.809058201,n,0,0.071526523,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
7,global,local,0,17,10,214,6,,,220,exp,UZYUFNTHTEEYLHL,YYLUZSFUELHEFTZ,6,N,absent,nN,nN,n,1,1.012288313,n,1,0.045902479,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
6,local,global,7,17,11,215,5,,,221,exp,HLUNFLYSZFXUZYS,TLZEZHSUYLFHSTU,4,E,X,eE,yY,e,1,0.665200842,y,1,0.039682298,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
8,global,local,3,18,0,216,7,,,222,exp,ZNSTLEUUHSZFHNF,FFLYNSXUSHEUEZZ,4,T,X,tT,yY,y,0,0.606108624,y,1,0.014021243,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
5,local,global,3,18,1,217,4,,,223,exp,YLZUETXLFZSESNY,EZTHZLNELNFYSFS,4,H,X,hH,yY,h,1,0.425554503,y,1,0.05426625,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
8,global,local,3,18,2,218,7,,,224,exp,USTHFZEUSTYLFYE,ZEUNZFXETTUYLFS,4,H,X,hH,yY,h,1,0.737995323,y,1,0.046361092,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
6,local,global,7,18,3,219,5,,,225,exp,TLYHEHSTZLFXNNF,YNLHULFYZSHNSZT,5,U,X,uU,yY,u,1,0.569933822,y,1,0.050679904,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,18,4,220,3,,,226,exp,EFZULEZFTYYSSTH,ZSZYNFTEETFUHUS,5,N,absent,nN,nN,n,1,0.644743357,n,1,0.065574521,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,18,5,221,3,,,227,exp,HYZTHSUNEFNZUSE,YNULZYHHZEFUSNE,4,L,absent,lL,nN,l,1,0.716126197,n,1,0.252752752,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
1,local,local,0,18,6,222,0,,,228,exp,ZHEULNUSZLTYEHY,EELUYFZHTLTYSSU,6,F,absent,fF,nN,f,1,0.888637212,n,1,0.544877313,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
9,global,local,7,18,7,223,8,,,229,exp,FHUTYNNZUZSYLSL,LZFESFUZLHXYNYH,4,T,X,tT,yY,t,1,0.673283551,y,1,0.003631689,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
9,global,local,7,18,8,224,8,,,230,exp,LSEUFNLHZEUHZSY,SYLUETUHZFZHXYE,6,N,X,nN,yY,n,1,0.667490935,y,1,0.068297699,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
5,local,global,3,18,9,225,4,,,231,exp,TEUZYHSXNTHZESN,SNUZFLHSENUHETL,5,F,X,fF,yY,f,1,3.034833149,y,1,0.651720086,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
7,global,local,0,18,10,226,6,,,232,exp,FNHZTSEULULZNEF,FUSZYEHNUFLLZNE,5,T,absent,tT,nN,y,0,0.709888896,n,1,0.100616761,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
9,global,local,7,18,11,227,8,,,233,exp,FTZYNLHUFTNUHSS,ZNUESFUTSLXHTFZ,4,Y,X,yY,yY,y,1,0.335411624,y,1,0.038645457,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
9,global,local,7,19,0,228,8,,,234,exp,YEFUHTSHYEZTLSF,FZTNELETHSXHZYL,4,U,X,uU,yY,n,0,0.566264326,y,1,0.095294039,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,19,1,229,3,,,235,exp,LFNUNYSHFEESZLU,NUSZFTELZHLUSFH,6,T,absent,tT,nN,t,1,1.159838334,n,1,0.088551455,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
11,global,global,3,19,2,230,10,,,236,exp,UUTLZHFXYLENYHT,HYFUSLTEYNTLENF,5,Z,X,zZ,yY,z,1,0.414371806,y,1,0.065222511,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
10,global,global,0,19,3,231,9,,,237,exp,YLESUFYLTZUEFZH,ZLUNZUHYEELHFFT,4,S,absent,sS,nN,z,0,0.734111178,n,1,0.851727062,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
3,local,local,7,19,4,232,2,,,238,exp,NYYFLNTHSLSHTEE,LSLZYUENHEXYUNS,4,Z,X,zZ,yY,z,1,1.276219279,y,1,0.164990103,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
1,local,local,0,19,5,233,0,,,239,exp,EZYTNUUSYSFHEHZ,FUHTLTYZFEUEYSS,5,L,absent,lL,nN,l,1,1.162725707,n,1,0.183356699,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
6,local,global,7,19,6,234,5,,,240,exp,TSEEHZFNUSFTXHY,ENTTULHNSYUFSHF,6,L,X,lL,yY,l,1,0.568139893,y,1,0.089979866,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
11,global,global,3,19,7,235,10,,,241,exp,ENNLTZXUHSZSHEU,TNSYHFZZEUNTEUH,4,L,X,lL,yY,y,0,0.59216363,y,1,0.270557482,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
1,local,local,0,19,8,236,0,,,242,exp,UYTZFSHYETZSULH,ULLHNZTYHUTSSZE,5,N,absent,nN,nN,n,1,0.550549549,y,0,0.116484239,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
9,global,local,7,19,9,237,8,,,243,exp,FUZSSTYNLUHYLHZ,SHFSYELUZFUNXNL,6,T,X,tT,yY,e,0,0.817720409,y,1,0.307244878,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
2,local,local,3,19,10,238,1,,,244,exp,YFSHTSENFLZZTNE,TLFUNSXFYSETZNY,4,U,X,uU,yY,u,1,0.432416336,y,1,0.15646763,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
4,local,global,0,19,11,239,3,,,245,exp,THSFUSLUNTHYZZL,ZLSEUYLTNUHHYSN,4,E,absent,eE,nN,e,1,0.727704455,n,1,0.276892642,RSVPLG01,0.94,2023-09-12-22:58:04,903,1,Experiment,2023-09-12_16h01.50.141
