row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
5,local,global,3,16,5,197,4,,,203,exp,YHLSFNXYTEUFHET,NFLZHLYTYFENUHE,4,Z,X,zZ,yY,z,1,0.7750466,y,1,0.1052293,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,16,6,198,9,,,204,exp,ETSLNTHHSFZYELZ,HFSEUHZSFYELTZY,5,N,absent,nN,nN,n,1,0.4386805,n,1,0.2351933,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,16,7,199,0,,,205,exp,EHZSLYNHLTFYFET,ZEFUHENZLLYTYNT,4,U,absent,uU,nN,u,1,0.6724286,n,1,0.2504702,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
12,global,global,7,16,8,200,11,,,206,exp,HNFUZSEHNTXLFSE,TNEYZELFLNZSHTF,4,U,X,uU,yY,u,1,0.3758254,y,1,0.0430193,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,16,9,201,8,,,207,exp,ZUUTYFLEFEHHYNL,ELNSUYYNHZXEFFZ,4,T,X,tT,yY,t,1,0.4565403,y,1,0.1057389,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,16,10,202,9,,,208,exp,USNLFHZSTNZYHUY,LUYSENYTNSLHZUH,5,F,absent,fF,nN,e,0,0.3715038,n,1,0.1382336,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,16,11,203,0,,,209,exp,FNSUYZSNUFLLHHZ,TSUZENFHNHLSFTU,5,E,absent,eE,nN,e,1,0.4036402,n,1,0.1213558,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,17,0,204,5,,,210,exp,SZENUYZHSLXLYUH,UYETSHULLFZYHSE,4,T,X,tT,yY,t,1,0.4093313,y,1,0.0599651,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,17,1,205,7,,,211,exp,EFFHEULTYNLUYZN,LYTSLZXNFYUZENU,4,H,X,hH,yY,h,1,0.5723242,y,1,0.0270922,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,17,2,206,6,,,212,exp,ULEYZTYLFFUTEHN,EENYSFUFLYHLTTH,5,Z,absent,zZ,nN,n,0,0.6627673,n,1,1.1471671,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,17,3,207,9,,,213,exp,YUFNHLSSYZEULNZ,FYSZTLUEYNLZFSU,5,H,absent,hH,nN,h,1,1.005034,n,1,0.137261,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,17,4,208,4,,,214,exp,FEUTNFXZNLZHYEY,YUZSEHUHZFLELNN,4,S,X,sS,yY,s,1,0.3833922,y,1,0.0749088,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,17,5,209,5,,,215,exp,HEESNYFZTUXNFUH,TFNLTZHYUEFYUNE,4,L,X,lL,yY,n,0,0.4637496,y,1,0.1542902,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,17,6,210,3,,,216,exp,THHUSEZSYULZTFY,HZTLLNYUTSZSUFH,6,N,absent,nN,nN,n,1,0.6711636,n,1,0.0935258,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,17,7,211,9,,,217,exp,ZLHEFYNNEUZTTFU,UULZFSHNZNTHFET,6,Y,absent,yY,nN,y,1,0.7042261,n,1,0.0745025,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,17,8,212,8,,,218,exp,LLTFSSNTHUUNHZY,NYHEYHSZSTXLUNU,4,F,X,fF,yY,f,1,0.2058113,y,1,0.3137877,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,17,9,213,4,,,219,exp,ZHUEENUZXFSYFYT,FTZHTLEUEHSZYSF,6,L,X,lL,yY,l,1,0.4115133,y,1,0.0903166,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
2,local,local,3,17,10,214,1,,,220,exp,FHUEHLYYTFTSESZ,UEFSZNHTXSYEHZU,6,N,X,nN,yY,n,1,0.6164768,y,1,0.1222539,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,17,11,215,10,,,221,exp,TEYSSHEFXULZFYL,UTYLUNZFFSELEYS,6,H,X,hH,yY,h,1,0.7681401,n,0,0.1393617,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,18,0,216,10,,,222,exp,TYEESHTYXLLNNZF,YFETSUNFZZNEYLS,6,H,X,hH,yY,h,1,0.6822791,n,0,0.058767,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,18,1,217,0,,,223,exp,UHFZNLLNSSFHYUE,YNHTESYUHNSFUFL,4,T,absent,tT,nN,z,0,1.27452,n,1,0.1229063,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,18,2,218,6,,,224,exp,UNHEYSZHYZUTENF,ZHYFULHUNZNTTEY,6,S,absent,sS,nN,z,0,0.4193362,n,1,0.1058594,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,18,3,219,0,,,225,exp,ZNTSELNHZUTHLSU,HZTSYTFUSNNLUFH,5,Y,absent,yY,nN,y,1,0.7395572,n,1,0.0890035,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,18,4,220,8,,,226,exp,FSNNUYEZZYHTSHT,SSZFLEYTNHNXHFZ,5,U,X,uU,yY,n,0,1.5266378,n,0,0.3162815,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,18,5,221,3,,,227,exp,UNYZZSNLFLTFHTU,NFYULELYTUFTNZZ,6,E,absent,eE,nN,e,1,0.4181163,n,1,0.153746,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,18,6,222,9,,,228,exp,ELNETYYFZHNUFUH,FNUESLNUZYHEHZY,5,T,absent,tT,nN,y,0,0.8725513,n,1,0.1391274,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,18,7,223,4,,,229,exp,ZYEYLUSZXESFFNN,FFEZETZNYYLHNSS,6,T,X,tT,yY,u,0,0.3251775,n,0,0.170378,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,18,8,224,4,,,230,exp,LNFHTZNTXSHYSEF,HFSHEUFTLYYNESN,6,U,X,uU,yY,u,1,0.4658969,y,1,0.0592576,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,18,9,225,3,,,231,exp,LHSFSNYZTEYTNZH,EHNUSTZLTEYSZHY,4,U,absent,uU,nN,u,1,0.4050586,n,1,0.1386043,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
6,local,global,7,18,10,226,5,,,232,exp,ZFNEUTZFSYXTSNL,ZZSHYLFUTSNLFNY,4,H,X,hH,yY,h,1,0.595735,y,1,0.040909,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
4,local,global,0,18,11,227,3,,,233,exp,LTYNHULSZYEESUZ,YNUYFTSSEZTZUEL,5,F,absent,fF,nN,f,1,0.4461641,n,1,0.6034391,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,19,0,228,7,,,234,exp,ESETSLFUFZUHLNN,ESNYZUXFNSUFZLE,4,T,X,tT,yY,y,0,0.6205267,n,0,0.1384886,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
1,local,local,0,19,1,229,0,,,235,exp,FHUYSEFTLUHNSTE,LSSZFFTHNHEUELU,4,Z,absent,zZ,nN,z,1,0.397427,n,1,0.219134,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
8,global,local,3,19,2,230,7,,,236,exp,TYZFUHSTHESFEZY,SHYHNFZXFTYZLLE,5,U,X,uU,yY,u,1,0.5235825,n,0,0.2170264,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,19,3,231,4,,,237,exp,ENNLZYFXTTSLSYF,FNTSUEELYHNHYFT,5,U,X,uU,yY,u,1,0.4252424,y,1,0.0262425,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
5,local,global,3,19,4,232,4,,,238,exp,UHZZESSXUYLLNTY,ZLNYFHUTLSSNHTU,5,F,X,fF,yY,f,1,0.3992705,y,1,0.0895622,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,19,5,233,9,,,239,exp,UTHTNLHYYEFSEUF,YEUFUZNSENTSYHF,6,L,absent,lL,nN,l,1,0.3785924,n,1,0.0901366,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,19,6,234,2,,,240,exp,ENZLHFZFSUHETNT,THNYFZTHNSXFEEZ,4,Y,X,yY,yY,z,0,0.3284893,y,1,0.1372943,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
7,global,local,0,19,7,235,6,,,241,exp,YNYHNUFEZLFZUTL,NFYSLTYLZUFTEZU,4,H,absent,hH,nN,h,1,0.3886992,n,1,0.0600156,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
11,global,global,3,19,8,236,10,,,242,exp,TLFYUHYXZLSEHET,HYLENLSFZFHSTYZ,5,U,X,uU,yY,u,1,0.3778497,n,0,0.1876245,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
3,local,local,7,19,9,237,2,,,243,exp,YFEHNUTUNLYSSLF,TYEZFYFLTEXNSLU,4,Z,X,zZ,yY,z,1,0.4238243,y,1,0.1540066,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
10,global,global,0,19,10,238,9,,,244,exp,SENZTTFUYYFELNS,LNTHYUFLEETSYNF,4,Z,absent,zZ,nN,z,1,0.3907585,n,1,0.1059141,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
9,global,local,7,19,11,239,8,,,245,exp,UYLEZTTUFSSZYNF,YSFHNFUSYNXLLTZ,4,E,X,eE,yY,y,0,0.7089587,y,1,0.9697736,RSVPLG01,0.94,2023-09-13-22:05:05,972,1,Experiment,2023-09-13_15h12.08.588
